prompt_id,approach,combination_method,deletion_percentage,deletion_type,num_colluders,original_user_ids,success,num_matches
235,min-distance-3,normal,0.0,none,2,"[75, 692]",True,1
235,min-distance-3,with_deletion,0.05,random,2,"[75, 692]",True,1
235,min-distance-3,with_deletion,0.05,start,2,"[75, 692]",True,1
235,min-distance-3,with_deletion,0.05,end,2,"[75, 692]",True,1
236,naive,normal,0.0,none,2,"[256, 531]",True,1
236,naive,with_deletion,0.05,random,2,"[256, 531]",True,1
236,naive,with_deletion,0.05,start,2,"[256, 531]",True,1
236,naive,with_deletion,0.05,end,2,"[256, 531]",True,2
236,min-distance-2,normal,0.0,none,2,"[256, 531]",False,0
236,min-distance-2,with_deletion,0.05,random,2,"[256, 531]",False,0
236,min-distance-2,with_deletion,0.05,start,2,"[256, 531]",False,0
236,min-distance-2,with_deletion,0.05,end,2,"[256, 531]",False,0
236,min-distance-3,normal,0.0,none,2,"[256, 531]",True,1
236,min-distance-3,with_deletion,0.05,random,2,"[256, 531]",True,1
236,min-distance-3,with_deletion,0.05,start,2,"[256, 531]",True,2
236,min-distance-3,with_deletion,0.05,end,2,"[256, 531]",True,1
237,naive,normal,0.0,none,2,"[207, 381]",True,1
237,naive,with_deletion,0.05,random,2,"[207, 381]",True,1
237,naive,with_deletion,0.05,start,2,"[207, 381]",True,1
237,naive,with_deletion,0.05,end,2,"[207, 381]",True,1
237,min-distance-2,normal,0.0,none,2,"[207, 381]",True,1
237,min-distance-2,with_deletion,0.05,random,2,"[207, 381]",True,1
237,min-distance-2,with_deletion,0.05,start,2,"[207, 381]",True,1
237,min-distance-2,with_deletion,0.05,end,2,"[207, 381]",True,1
237,min-distance-3,normal,0.0,none,2,"[207, 381]",True,1
237,min-distance-3,with_deletion,0.05,random,2,"[207, 381]",True,1
237,min-distance-3,with_deletion,0.05,start,2,"[207, 381]",True,1
237,min-distance-3,with_deletion,0.05,end,2,"[207, 381]",True,1
238,naive,normal,0.0,none,2,"[260, 951]",True,1
238,naive,with_deletion,0.05,random,2,"[260, 951]",True,1
238,naive,with_deletion,0.05,start,2,"[260, 951]",True,1
238,naive,with_deletion,0.05,end,2,"[260, 951]",True,1
238,min-distance-2,normal,0.0,none,2,"[260, 951]",False,0
238,min-distance-2,with_deletion,0.05,random,2,"[260, 951]",False,0
238,min-distance-2,with_deletion,0.05,start,2,"[260, 951]",False,0
238,min-distance-2,with_deletion,0.05,end,2,"[260, 951]",False,0
238,min-distance-3,normal,0.0,none,2,"[260, 951]",True,1
238,min-distance-3,with_deletion,0.05,random,2,"[260, 951]",True,1
238,min-distance-3,with_deletion,0.05,start,2,"[260, 951]",True,1
238,min-distance-3,with_deletion,0.05,end,2,"[260, 951]",True,1
239,naive,normal,0.0,none,2,"[95, 837]",False,0
239,naive,with_deletion,0.05,random,2,"[95, 837]",True,1
239,naive,with_deletion,0.05,start,2,"[95, 837]",False,0
239,naive,with_deletion,0.05,end,2,"[95, 837]",True,1
239,min-distance-2,normal,0.0,none,2,"[95, 837]",True,2
239,min-distance-2,with_deletion,0.05,random,2,"[95, 837]",True,1
239,min-distance-2,with_deletion,0.05,start,2,"[95, 837]",True,2
239,min-distance-2,with_deletion,0.05,end,2,"[95, 837]",True,1
239,min-distance-3,normal,0.0,none,2,"[95, 837]",True,1
239,min-distance-3,with_deletion,0.05,random,2,"[95, 837]",True,1
239,min-distance-3,with_deletion,0.05,start,2,"[95, 837]",True,1
239,min-distance-3,with_deletion,0.05,end,2,"[95, 837]",True,1
240,naive,normal,0.0,none,2,"[522, 997]",False,0
240,naive,with_deletion,0.05,random,2,"[522, 997]",False,0
240,naive,with_deletion,0.05,start,2,"[522, 997]",False,0
240,naive,with_deletion,0.05,end,2,"[522, 997]",True,1
240,min-distance-2,normal,0.0,none,2,"[522, 997]",False,0
240,min-distance-2,with_deletion,0.05,random,2,"[522, 997]",True,1
240,min-distance-2,with_deletion,0.05,start,2,"[522, 997]",False,0
240,min-distance-2,with_deletion,0.05,end,2,"[522, 997]",False,0
240,min-distance-3,normal,0.0,none,2,"[522, 997]",True,1
240,min-distance-3,with_deletion,0.05,random,2,"[522, 997]",True,1
240,min-distance-3,with_deletion,0.05,start,2,"[522, 997]",False,0
240,min-distance-3,with_deletion,0.05,end,2,"[522, 997]",True,1
241,naive,normal,0.0,none,2,"[674, 825]",False,0
241,naive,with_deletion,0.05,random,2,"[674, 825]",True,1
241,naive,with_deletion,0.05,start,2,"[674, 825]",False,0
241,naive,with_deletion,0.05,end,2,"[674, 825]",True,1
241,min-distance-2,normal,0.0,none,2,"[674, 825]",False,0
241,min-distance-2,with_deletion,0.05,random,2,"[674, 825]",True,2
241,min-distance-2,with_deletion,0.05,start,2,"[674, 825]",True,1
241,min-distance-2,with_deletion,0.05,end,2,"[674, 825]",False,0
241,min-distance-3,normal,0.0,none,2,"[674, 825]",True,1
241,min-distance-3,with_deletion,0.05,random,2,"[674, 825]",True,1
241,min-distance-3,with_deletion,0.05,start,2,"[674, 825]",True,2
241,min-distance-3,with_deletion,0.05,end,2,"[674, 825]",True,1
242,naive,normal,0.0,none,2,"[445, 512]",False,0
242,naive,with_deletion,0.05,random,2,"[445, 512]",True,1
242,naive,with_deletion,0.05,start,2,"[445, 512]",True,1
242,naive,with_deletion,0.05,end,2,"[445, 512]",True,1
242,min-distance-2,normal,0.0,none,2,"[445, 512]",True,1
242,min-distance-2,with_deletion,0.05,random,2,"[445, 512]",True,2
242,min-distance-2,with_deletion,0.05,start,2,"[445, 512]",True,1
242,min-distance-2,with_deletion,0.05,end,2,"[445, 512]",True,2
242,min-distance-3,normal,0.0,none,2,"[445, 512]",True,1
242,min-distance-3,with_deletion,0.05,random,2,"[445, 512]",False,0
242,min-distance-3,with_deletion,0.05,start,2,"[445, 512]",True,1
242,min-distance-3,with_deletion,0.05,end,2,"[445, 512]",True,1
243,naive,normal,0.0,none,2,"[185, 942]",True,2
243,naive,with_deletion,0.05,random,2,"[185, 942]",True,1
243,naive,with_deletion,0.05,start,2,"[185, 942]",True,2
243,naive,with_deletion,0.05,end,2,"[185, 942]",True,1
243,min-distance-2,normal,0.0,none,2,"[185, 942]",True,1
243,min-distance-2,with_deletion,0.05,random,2,"[185, 942]",True,1
243,min-distance-2,with_deletion,0.05,start,2,"[185, 942]",True,1
243,min-distance-2,with_deletion,0.05,end,2,"[185, 942]",True,1
243,min-distance-3,normal,0.0,none,2,"[185, 942]",True,1
243,min-distance-3,with_deletion,0.05,random,2,"[185, 942]",True,1
243,min-distance-3,with_deletion,0.05,start,2,"[185, 942]",True,1
243,min-distance-3,with_deletion,0.05,end,2,"[185, 942]",True,2
244,naive,normal,0.0,none,2,"[671, 818]",True,1
244,naive,with_deletion,0.05,random,2,"[671, 818]",False,0
244,naive,with_deletion,0.05,start,2,"[671, 818]",False,0
244,naive,with_deletion,0.05,end,2,"[671, 818]",True,1
244,min-distance-2,normal,0.0,none,2,"[671, 818]",True,1
244,min-distance-2,with_deletion,0.05,random,2,"[671, 818]",True,1
244,min-distance-2,with_deletion,0.05,start,2,"[671, 818]",True,1
244,min-distance-2,with_deletion,0.05,end,2,"[671, 818]",True,2
244,min-distance-3,normal,0.0,none,2,"[671, 818]",True,1
244,min-distance-3,with_deletion,0.05,random,2,"[671, 818]",True,1
244,min-distance-3,with_deletion,0.05,start,2,"[671, 818]",True,1
244,min-distance-3,with_deletion,0.05,end,2,"[671, 818]",True,1
245,naive,normal,0.0,none,2,"[312, 372]",True,2
245,naive,with_deletion,0.05,random,2,"[312, 372]",True,1
245,naive,with_deletion,0.05,start,2,"[312, 372]",True,2
245,naive,with_deletion,0.05,end,2,"[312, 372]",True,1
245,min-distance-2,normal,0.0,none,2,"[312, 372]",True,1
245,min-distance-2,with_deletion,0.05,random,2,"[312, 372]",True,1
245,min-distance-2,with_deletion,0.05,start,2,"[312, 372]",True,1
245,min-distance-2,with_deletion,0.05,end,2,"[312, 372]",True,1
245,min-distance-3,normal,0.0,none,2,"[312, 372]",True,1
245,min-distance-3,with_deletion,0.05,random,2,"[312, 372]",True,1
245,min-distance-3,with_deletion,0.05,start,2,"[312, 372]",True,1
245,min-distance-3,with_deletion,0.05,end,2,"[312, 372]",True,1
246,naive,normal,0.0,none,2,"[260, 991]",False,0
246,naive,with_deletion,0.05,random,2,"[260, 991]",True,1
246,naive,with_deletion,0.05,start,2,"[260, 991]",False,0
246,naive,with_deletion,0.05,end,2,"[260, 991]",True,1
246,min-distance-2,normal,0.0,none,2,"[260, 991]",True,1
246,min-distance-2,with_deletion,0.05,random,2,"[260, 991]",True,1
246,min-distance-2,with_deletion,0.05,start,2,"[260, 991]",True,1
246,min-distance-2,with_deletion,0.05,end,2,"[260, 991]",True,1
246,min-distance-3,normal,0.0,none,2,"[260, 991]",True,2
246,min-distance-3,with_deletion,0.05,random,2,"[260, 991]",True,1
246,min-distance-3,with_deletion,0.05,start,2,"[260, 991]",True,1
246,min-distance-3,with_deletion,0.05,end,2,"[260, 991]",True,1
247,naive,normal,0.0,none,2,"[222, 735]",True,2
247,naive,with_deletion,0.05,random,2,"[222, 735]",True,2
247,naive,with_deletion,0.05,start,2,"[222, 735]",True,2
247,naive,with_deletion,0.05,end,2,"[222, 735]",True,2
247,min-distance-2,normal,0.0,none,2,"[222, 735]",True,1
247,min-distance-2,with_deletion,0.05,random,2,"[222, 735]",True,1
247,min-distance-2,with_deletion,0.05,start,2,"[222, 735]",True,1
247,min-distance-2,with_deletion,0.05,end,2,"[222, 735]",True,1
247,min-distance-3,normal,0.0,none,2,"[222, 735]",False,0
247,min-distance-3,with_deletion,0.05,random,2,"[222, 735]",True,1
247,min-distance-3,with_deletion,0.05,start,2,"[222, 735]",True,1
247,min-distance-3,with_deletion,0.05,end,2,"[222, 735]",True,1
248,naive,normal,0.0,none,2,"[449, 805]",True,1
248,naive,with_deletion,0.05,random,2,"[449, 805]",False,0
248,naive,with_deletion,0.05,start,2,"[449, 805]",True,1
248,naive,with_deletion,0.05,end,2,"[449, 805]",True,1
248,min-distance-2,normal,0.0,none,2,"[449, 805]",False,0
248,min-distance-2,with_deletion,0.05,random,2,"[449, 805]",False,0
248,min-distance-2,with_deletion,0.05,start,2,"[449, 805]",False,0
248,min-distance-2,with_deletion,0.05,end,2,"[449, 805]",False,0
248,min-distance-3,normal,0.0,none,2,"[449, 805]",True,1
248,min-distance-3,with_deletion,0.05,random,2,"[449, 805]",False,0
248,min-distance-3,with_deletion,0.05,start,2,"[449, 805]",False,0
248,min-distance-3,with_deletion,0.05,end,2,"[449, 805]",True,1
249,naive,normal,0.0,none,2,"[514, 925]",False,0
249,naive,with_deletion,0.05,random,2,"[514, 925]",False,0
249,naive,with_deletion,0.05,start,2,"[514, 925]",False,0
249,naive,with_deletion,0.05,end,2,"[514, 925]",False,0
249,min-distance-2,normal,0.0,none,2,"[514, 925]",False,0
249,min-distance-2,with_deletion,0.05,random,2,"[514, 925]",True,1
249,min-distance-2,with_deletion,0.05,start,2,"[514, 925]",False,0
249,min-distance-2,with_deletion,0.05,end,2,"[514, 925]",True,1
249,min-distance-3,normal,0.0,none,2,"[514, 925]",False,0
249,min-distance-3,with_deletion,0.05,random,2,"[514, 925]",False,0
249,min-distance-3,with_deletion,0.05,start,2,"[514, 925]",False,0
249,min-distance-3,with_deletion,0.05,end,2,"[514, 925]",False,0
250,naive,normal,0.0,none,2,"[297, 509]",True,1
250,naive,with_deletion,0.05,random,2,"[297, 509]",True,2
250,naive,with_deletion,0.05,start,2,"[297, 509]",True,1
250,naive,with_deletion,0.05,end,2,"[297, 509]",True,2
250,min-distance-2,normal,0.0,none,2,"[297, 509]",False,0
250,min-distance-2,with_deletion,0.05,random,2,"[297, 509]",True,1
250,min-distance-2,with_deletion,0.05,start,2,"[297, 509]",False,0
250,min-distance-2,with_deletion,0.05,end,2,"[297, 509]",True,1
250,min-distance-3,normal,0.0,none,2,"[297, 509]",True,1
250,min-distance-3,with_deletion,0.05,random,2,"[297, 509]",True,1
250,min-distance-3,with_deletion,0.05,start,2,"[297, 509]",True,1
250,min-distance-3,with_deletion,0.05,end,2,"[297, 509]",True,1
251,naive,normal,0.0,none,2,"[267, 456]",False,0
251,naive,with_deletion,0.05,random,2,"[267, 456]",False,0
251,naive,with_deletion,0.05,start,2,"[267, 456]",True,1
251,naive,with_deletion,0.05,end,2,"[267, 456]",True,1
251,min-distance-2,normal,0.0,none,2,"[267, 456]",True,1
251,min-distance-2,with_deletion,0.05,random,2,"[267, 456]",True,1
251,min-distance-2,with_deletion,0.05,start,2,"[267, 456]",True,1
251,min-distance-2,with_deletion,0.05,end,2,"[267, 456]",False,0
251,min-distance-3,normal,0.0,none,2,"[267, 456]",True,1
251,min-distance-3,with_deletion,0.05,random,2,"[267, 456]",True,1
251,min-distance-3,with_deletion,0.05,start,2,"[267, 456]",True,1
251,min-distance-3,with_deletion,0.05,end,2,"[267, 456]",True,1
252,naive,normal,0.0,none,2,"[6, 668]",True,1
252,naive,with_deletion,0.05,random,2,"[6, 668]",True,1
252,naive,with_deletion,0.05,start,2,"[6, 668]",False,0
252,naive,with_deletion,0.05,end,2,"[6, 668]",True,1
252,min-distance-2,normal,0.0,none,2,"[6, 668]",True,1
252,min-distance-2,with_deletion,0.05,random,2,"[6, 668]",True,1
252,min-distance-2,with_deletion,0.05,start,2,"[6, 668]",True,1
252,min-distance-2,with_deletion,0.05,end,2,"[6, 668]",True,1
252,min-distance-3,normal,0.0,none,2,"[6, 668]",True,1
252,min-distance-3,with_deletion,0.05,random,2,"[6, 668]",True,1
252,min-distance-3,with_deletion,0.05,start,2,"[6, 668]",True,1
252,min-distance-3,with_deletion,0.05,end,2,"[6, 668]",True,1
253,naive,normal,0.0,none,2,"[670, 709]",True,1
253,naive,with_deletion,0.05,random,2,"[670, 709]",True,1
253,naive,with_deletion,0.05,start,2,"[670, 709]",True,1
253,naive,with_deletion,0.05,end,2,"[670, 709]",True,1
253,min-distance-2,normal,0.0,none,2,"[670, 709]",False,0
253,min-distance-2,with_deletion,0.05,random,2,"[670, 709]",True,1
253,min-distance-2,with_deletion,0.05,start,2,"[670, 709]",False,0
253,min-distance-2,with_deletion,0.05,end,2,"[670, 709]",True,1
253,min-distance-3,normal,0.0,none,2,"[670, 709]",True,2
253,min-distance-3,with_deletion,0.05,random,2,"[670, 709]",True,2
253,min-distance-3,with_deletion,0.05,start,2,"[670, 709]",True,2
253,min-distance-3,with_deletion,0.05,end,2,"[670, 709]",True,1
254,naive,normal,0.0,none,2,"[57, 614]",False,0
254,naive,with_deletion,0.05,random,2,"[57, 614]",False,0
254,naive,with_deletion,0.05,start,2,"[57, 614]",False,0
254,naive,with_deletion,0.05,end,2,"[57, 614]",False,0
254,min-distance-2,normal,0.0,none,2,"[57, 614]",True,1
254,min-distance-2,with_deletion,0.05,random,2,"[57, 614]",True,1
254,min-distance-2,with_deletion,0.05,start,2,"[57, 614]",True,1
254,min-distance-2,with_deletion,0.05,end,2,"[57, 614]",False,0
254,min-distance-3,normal,0.0,none,2,"[57, 614]",True,2
254,min-distance-3,with_deletion,0.05,random,2,"[57, 614]",True,2
254,min-distance-3,with_deletion,0.05,start,2,"[57, 614]",True,2
254,min-distance-3,with_deletion,0.05,end,2,"[57, 614]",True,2
255,naive,normal,0.0,none,2,"[154, 564]",True,1
255,naive,with_deletion,0.05,random,2,"[154, 564]",True,1
255,naive,with_deletion,0.05,start,2,"[154, 564]",True,1
255,naive,with_deletion,0.05,end,2,"[154, 564]",True,1
255,min-distance-2,normal,0.0,none,2,"[154, 564]",False,0
255,min-distance-2,with_deletion,0.05,random,2,"[154, 564]",True,1
255,min-distance-2,with_deletion,0.05,start,2,"[154, 564]",False,0
255,min-distance-2,with_deletion,0.05,end,2,"[154, 564]",True,1
255,min-distance-3,normal,0.0,none,2,"[154, 564]",True,1
255,min-distance-3,with_deletion,0.05,random,2,"[154, 564]",True,1
255,min-distance-3,with_deletion,0.05,start,2,"[154, 564]",True,1
255,min-distance-3,with_deletion,0.05,end,2,"[154, 564]",True,2
256,naive,normal,0.0,none,2,"[523, 940]",True,1
256,naive,with_deletion,0.05,random,2,"[523, 940]",True,1
256,naive,with_deletion,0.05,start,2,"[523, 940]",True,1
256,naive,with_deletion,0.05,end,2,"[523, 940]",False,0
256,min-distance-2,normal,0.0,none,2,"[523, 940]",False,0
256,min-distance-2,with_deletion,0.05,random,2,"[523, 940]",False,0
256,min-distance-2,with_deletion,0.05,start,2,"[523, 940]",False,0
256,min-distance-2,with_deletion,0.05,end,2,"[523, 940]",True,1
256,min-distance-3,normal,0.0,none,2,"[523, 940]",False,0
256,min-distance-3,with_deletion,0.05,random,2,"[523, 940]",True,1
256,min-distance-3,with_deletion,0.05,start,2,"[523, 940]",False,0
256,min-distance-3,with_deletion,0.05,end,2,"[523, 940]",False,0
257,naive,normal,0.0,none,2,"[659, 731]",True,2
257,naive,with_deletion,0.05,random,2,"[659, 731]",True,2
257,naive,with_deletion,0.05,start,2,"[659, 731]",True,2
257,naive,with_deletion,0.05,end,2,"[659, 731]",True,2
257,min-distance-2,normal,0.0,none,2,"[659, 731]",True,1
257,min-distance-2,with_deletion,0.05,random,2,"[659, 731]",True,1
257,min-distance-2,with_deletion,0.05,start,2,"[659, 731]",True,1
257,min-distance-2,with_deletion,0.05,end,2,"[659, 731]",True,1
257,min-distance-3,normal,0.0,none,2,"[659, 731]",True,2
257,min-distance-3,with_deletion,0.05,random,2,"[659, 731]",True,1
257,min-distance-3,with_deletion,0.05,start,2,"[659, 731]",True,1
257,min-distance-3,with_deletion,0.05,end,2,"[659, 731]",True,1
258,naive,normal,0.0,none,2,"[72, 196]",True,1
258,naive,with_deletion,0.05,random,2,"[72, 196]",True,1
258,naive,with_deletion,0.05,start,2,"[72, 196]",True,1
258,naive,with_deletion,0.05,end,2,"[72, 196]",True,1
258,min-distance-2,normal,0.0,none,2,"[72, 196]",True,1
258,min-distance-2,with_deletion,0.05,random,2,"[72, 196]",True,1
258,min-distance-2,with_deletion,0.05,start,2,"[72, 196]",True,1
258,min-distance-2,with_deletion,0.05,end,2,"[72, 196]",True,1
258,min-distance-3,normal,0.0,none,2,"[72, 196]",True,1
258,min-distance-3,with_deletion,0.05,random,2,"[72, 196]",True,1
258,min-distance-3,with_deletion,0.05,start,2,"[72, 196]",True,1
258,min-distance-3,with_deletion,0.05,end,2,"[72, 196]",True,2
259,naive,normal,0.0,none,2,"[120, 525]",True,1
259,naive,with_deletion,0.05,random,2,"[120, 525]",True,1
259,naive,with_deletion,0.05,start,2,"[120, 525]",True,1
259,naive,with_deletion,0.05,end,2,"[120, 525]",True,1
259,min-distance-2,normal,0.0,none,2,"[120, 525]",True,1
259,min-distance-2,with_deletion,0.05,random,2,"[120, 525]",True,1
259,min-distance-2,with_deletion,0.05,start,2,"[120, 525]",True,1
259,min-distance-2,with_deletion,0.05,end,2,"[120, 525]",True,1
259,min-distance-3,normal,0.0,none,2,"[120, 525]",True,1
259,min-distance-3,with_deletion,0.05,random,2,"[120, 525]",True,1
259,min-distance-3,with_deletion,0.05,start,2,"[120, 525]",True,1
259,min-distance-3,with_deletion,0.05,end,2,"[120, 525]",True,2
260,naive,normal,0.0,none,2,"[178, 414]",False,0
260,naive,with_deletion,0.05,random,2,"[178, 414]",True,1
260,naive,with_deletion,0.05,start,2,"[178, 414]",True,1
260,naive,with_deletion,0.05,end,2,"[178, 414]",True,1
260,min-distance-2,normal,0.0,none,2,"[178, 414]",True,1
260,min-distance-2,with_deletion,0.05,random,2,"[178, 414]",True,1
260,min-distance-2,with_deletion,0.05,start,2,"[178, 414]",True,1
260,min-distance-2,with_deletion,0.05,end,2,"[178, 414]",True,1
260,min-distance-3,normal,0.0,none,2,"[178, 414]",True,1
260,min-distance-3,with_deletion,0.05,random,2,"[178, 414]",True,1
260,min-distance-3,with_deletion,0.05,start,2,"[178, 414]",True,1
260,min-distance-3,with_deletion,0.05,end,2,"[178, 414]",True,1
261,naive,normal,0.0,none,2,"[476, 955]",True,1
261,naive,with_deletion,0.05,random,2,"[476, 955]",True,1
261,naive,with_deletion,0.05,start,2,"[476, 955]",True,1
261,naive,with_deletion,0.05,end,2,"[476, 955]",True,1
261,min-distance-2,normal,0.0,none,2,"[476, 955]",True,1
261,min-distance-2,with_deletion,0.05,random,2,"[476, 955]",True,1
261,min-distance-2,with_deletion,0.05,start,2,"[476, 955]",True,1
261,min-distance-2,with_deletion,0.05,end,2,"[476, 955]",True,2
261,min-distance-3,normal,0.0,none,2,"[476, 955]",True,1
261,min-distance-3,with_deletion,0.05,random,2,"[476, 955]",True,1
261,min-distance-3,with_deletion,0.05,start,2,"[476, 955]",True,1
261,min-distance-3,with_deletion,0.05,end,2,"[476, 955]",True,1
262,naive,normal,0.0,none,2,"[231, 479]",False,0
262,naive,with_deletion,0.05,random,2,"[231, 479]",True,2
262,naive,with_deletion,0.05,start,2,"[231, 479]",True,1
262,naive,with_deletion,0.05,end,2,"[231, 479]",False,0
262,min-distance-2,normal,0.0,none,2,"[231, 479]",True,1
262,min-distance-2,with_deletion,0.05,random,2,"[231, 479]",True,1
262,min-distance-2,with_deletion,0.05,start,2,"[231, 479]",True,1
262,min-distance-2,with_deletion,0.05,end,2,"[231, 479]",True,2
262,min-distance-3,normal,0.0,none,2,"[231, 479]",True,2
262,min-distance-3,with_deletion,0.05,random,2,"[231, 479]",True,2
262,min-distance-3,with_deletion,0.05,start,2,"[231, 479]",True,2
262,min-distance-3,with_deletion,0.05,end,2,"[231, 479]",True,2
263,naive,normal,0.0,none,2,"[811, 901]",False,0
263,naive,with_deletion,0.05,random,2,"[811, 901]",False,0
263,naive,with_deletion,0.05,start,2,"[811, 901]",False,0
263,naive,with_deletion,0.05,end,2,"[811, 901]",True,1
263,min-distance-2,normal,0.0,none,2,"[811, 901]",True,2
263,min-distance-2,with_deletion,0.05,random,2,"[811, 901]",True,2
263,min-distance-2,with_deletion,0.05,start,2,"[811, 901]",True,2
263,min-distance-2,with_deletion,0.05,end,2,"[811, 901]",True,1
263,min-distance-3,normal,0.0,none,2,"[811, 901]",True,1
263,min-distance-3,with_deletion,0.05,random,2,"[811, 901]",True,1
263,min-distance-3,with_deletion,0.05,start,2,"[811, 901]",True,1
263,min-distance-3,with_deletion,0.05,end,2,"[811, 901]",True,1
264,naive,normal,0.0,none,2,"[325, 809]",True,1
264,naive,with_deletion,0.05,random,2,"[325, 809]",True,1
264,naive,with_deletion,0.05,start,2,"[325, 809]",True,1
264,naive,with_deletion,0.05,end,2,"[325, 809]",True,1
264,min-distance-2,normal,0.0,none,2,"[325, 809]",True,1
264,min-distance-2,with_deletion,0.05,random,2,"[325, 809]",True,1
264,min-distance-2,with_deletion,0.05,start,2,"[325, 809]",True,1
264,min-distance-2,with_deletion,0.05,end,2,"[325, 809]",True,1
264,min-distance-3,normal,0.0,none,2,"[325, 809]",True,1
264,min-distance-3,with_deletion,0.05,random,2,"[325, 809]",True,1
264,min-distance-3,with_deletion,0.05,start,2,"[325, 809]",True,2
264,min-distance-3,with_deletion,0.05,end,2,"[325, 809]",True,1
265,naive,normal,0.0,none,2,"[478, 925]",True,1
265,naive,with_deletion,0.05,random,2,"[478, 925]",True,2
265,naive,with_deletion,0.05,start,2,"[478, 925]",True,1
265,naive,with_deletion,0.05,end,2,"[478, 925]",False,0
265,min-distance-2,normal,0.0,none,2,"[478, 925]",False,0
265,min-distance-2,with_deletion,0.05,random,2,"[478, 925]",False,0
265,min-distance-2,with_deletion,0.05,start,2,"[478, 925]",False,0
265,min-distance-2,with_deletion,0.05,end,2,"[478, 925]",False,0
265,min-distance-3,normal,0.0,none,2,"[478, 925]",False,0
265,min-distance-3,with_deletion,0.05,random,2,"[478, 925]",True,1
265,min-distance-3,with_deletion,0.05,start,2,"[478, 925]",False,0
265,min-distance-3,with_deletion,0.05,end,2,"[478, 925]",True,1
266,naive,normal,0.0,none,2,"[770, 852]",True,1
266,naive,with_deletion,0.05,random,2,"[770, 852]",True,1
266,naive,with_deletion,0.05,start,2,"[770, 852]",True,1
266,naive,with_deletion,0.05,end,2,"[770, 852]",True,1
266,min-distance-2,normal,0.0,none,2,"[770, 852]",True,1
266,min-distance-2,with_deletion,0.05,random,2,"[770, 852]",True,1
266,min-distance-2,with_deletion,0.05,start,2,"[770, 852]",True,1
266,min-distance-2,with_deletion,0.05,end,2,"[770, 852]",True,1
266,min-distance-3,normal,0.0,none,2,"[770, 852]",True,1
266,min-distance-3,with_deletion,0.05,random,2,"[770, 852]",True,1
266,min-distance-3,with_deletion,0.05,start,2,"[770, 852]",True,1
266,min-distance-3,with_deletion,0.05,end,2,"[770, 852]",True,1
267,naive,normal,0.0,none,2,"[141, 273]",True,1
267,naive,with_deletion,0.05,random,2,"[141, 273]",True,1
267,naive,with_deletion,0.05,start,2,"[141, 273]",True,1
267,naive,with_deletion,0.05,end,2,"[141, 273]",True,1
267,min-distance-2,normal,0.0,none,2,"[141, 273]",True,1
267,min-distance-2,with_deletion,0.05,random,2,"[141, 273]",True,1
267,min-distance-2,with_deletion,0.05,start,2,"[141, 273]",True,1
267,min-distance-2,with_deletion,0.05,end,2,"[141, 273]",True,1
267,min-distance-3,normal,0.0,none,2,"[141, 273]",True,2
267,min-distance-3,with_deletion,0.05,random,2,"[141, 273]",True,2
267,min-distance-3,with_deletion,0.05,start,2,"[141, 273]",True,2
267,min-distance-3,with_deletion,0.05,end,2,"[141, 273]",True,2
268,naive,normal,0.0,none,2,"[825, 953]",True,1
268,naive,with_deletion,0.05,random,2,"[825, 953]",True,1
268,naive,with_deletion,0.05,start,2,"[825, 953]",True,1
268,naive,with_deletion,0.05,end,2,"[825, 953]",True,2
268,min-distance-2,normal,0.0,none,2,"[825, 953]",False,0
268,min-distance-2,with_deletion,0.05,random,2,"[825, 953]",True,1
268,min-distance-2,with_deletion,0.05,start,2,"[825, 953]",False,0
268,min-distance-2,with_deletion,0.05,end,2,"[825, 953]",False,0
268,min-distance-3,normal,0.0,none,2,"[825, 953]",True,2
268,min-distance-3,with_deletion,0.05,random,2,"[825, 953]",True,1
268,min-distance-3,with_deletion,0.05,start,2,"[825, 953]",True,2
268,min-distance-3,with_deletion,0.05,end,2,"[825, 953]",True,2
269,naive,normal,0.0,none,2,"[110, 541]",True,1
269,naive,with_deletion,0.05,random,2,"[110, 541]",True,1
269,naive,with_deletion,0.05,start,2,"[110, 541]",True,1
269,naive,with_deletion,0.05,end,2,"[110, 541]",True,1
269,min-distance-2,normal,0.0,none,2,"[110, 541]",False,0
269,min-distance-2,with_deletion,0.05,random,2,"[110, 541]",True,1
269,min-distance-2,with_deletion,0.05,start,2,"[110, 541]",False,0
269,min-distance-2,with_deletion,0.05,end,2,"[110, 541]",True,1
269,min-distance-3,normal,0.0,none,2,"[110, 541]",True,1
269,min-distance-3,with_deletion,0.05,random,2,"[110, 541]",True,1
269,min-distance-3,with_deletion,0.05,start,2,"[110, 541]",True,1
269,min-distance-3,with_deletion,0.05,end,2,"[110, 541]",True,1
270,naive,normal,0.0,none,2,"[488, 790]",False,0
270,naive,with_deletion,0.05,random,2,"[488, 790]",True,1
270,naive,with_deletion,0.05,start,2,"[488, 790]",True,1
270,naive,with_deletion,0.05,end,2,"[488, 790]",True,1
270,min-distance-2,normal,0.0,none,2,"[488, 790]",True,1
270,min-distance-2,with_deletion,0.05,random,2,"[488, 790]",True,1
270,min-distance-2,with_deletion,0.05,start,2,"[488, 790]",True,1
270,min-distance-2,with_deletion,0.05,end,2,"[488, 790]",True,1
270,min-distance-3,normal,0.0,none,2,"[488, 790]",False,0
270,min-distance-3,with_deletion,0.05,random,2,"[488, 790]",False,0
270,min-distance-3,with_deletion,0.05,start,2,"[488, 790]",False,0
